"treat","codelines","ln_codelines_1","log2_codelines","log2_codelines_1"
1,0,0,NA,0
1,1627,7.39510774612427,10.6679983139038,10.6688852310181
1,35,3.58351898193359,5.12928295135498,5.16992521286011
1,176,5.17614984512329,7.4594316482544,7.46760559082031
1,1069,6.97541379928589,10.0620460510254,10.0633955001831
1,0,0,NA,0
1,0,0,NA,0
1,81,4.40671920776367,6.33984994888306,6.35755205154419
1,76,4.34380531311035,6.24792766571045,6.26678657531738
1,4,1.60943794250488,2,2.32192802429199
1,426,6.05678415298462,8.73470973968506,8.73809242248535
1,72,4.29045963287354,6.16992521286011,6.18982458114624
1,0,0,NA,0
1,0,0,NA,0
1,397,5.98645210266113,8.63299560546875,8.63662433624268
1,0,0,NA,0
1,398,5.9889612197876,8.63662433624268,8.64024448394775
1,127,4.8520302772522,6.98868465423584,7
1,53,3.98898410797119,5.72792053222656,5.75488758087158
1,0,0,NA,0
1,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1,0.6931471824646,0,1
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,7,2.0794415473938,2.80735492706299,3
0,157,5.06259489059448,7.29462051391602,7.3037805557251
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,5,1.7917594909668,2.32192802429199,2.58496260643005
0,7,2.0794415473938,2.80735492706299,3
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,795,6.67959928512573,9.63481140136719,9.63662433624268
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,437,6.08221912384033,8.77148914337158,8.77478694915771
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,639,6.46146821975708,9.31967258453369,9.32192802429199
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,86,4.46590805053711,6.42626476287842,6.44294357299805
0,739,6.60665035247803,9.5294303894043,9.53138160705566
0,0,0,NA,0
0,391,5.97126197814941,8.61102485656738,8.61470985412598
0,66,4.20469284057617,6.04439401626587,6.0660891532898
0,1,0.6931471824646,0,1
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,613,6.4199948310852,9.25974369049072,9.26209449768066
0,637,6.45833826065063,9.31514930725098,9.31741237640381
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,19,2.99573230743408,4.24792766571045,4.32192802429199
0,29,3.40119743347168,4.85798120498657,4.90689039230347
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,226,5.42495012283325,7.8201789855957,7.82654857635498
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,21,3.09104251861572,4.39231729507446,4.45943164825439
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,200,5.30330467224121,7.64385604858398,7.65105152130127
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,914,6.81892395019531,9.83605003356934,9.83762836456299
0,0,0,NA,0
0,0,0,NA,0
0,1822,7.50823879241943,10.8313074111938,10.8320989608765
0,111,4.71849870681763,6.79441595077515,6.80735492706299
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,13,2.63905739784241,3.70043969154358,3.80735492706299
0,0,0,NA,0
0,0,0,NA,0
0,41,3.7376697063446,5.35755205154419,5.39231729507446
0,0,0,NA,0
0,0,0,NA,0
0,132,4.8903489112854,7.04439401626587,7.05528259277344
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1074,6.98007583618164,10.0687780380249,10.0701208114624
0,0,0,NA,0
0,446,6.10255861282349,8.80089950561523,8.80413055419922
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,0,0,NA,0
1,2432,7.79688024520874,11.2479276657104,11.2485208511353
1,2970,7.99665403366089,11.536247253418,11.536732673645
1,330,5.8021183013916,8.36632251739502,8.37068748474121
1,4958,8.50895977020264,12.2755422592163,12.2758331298828
1,196,5.28320360183716,7.61470985412598,7.62205171585083
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1513,7.32251024246216,10.563196182251,10.5641498565674
1,2855,7.95717716217041,11.4792747497559,11.4797801971436
1,2142,7.66996192932129,11.0647430419922,11.0654163360596
1,0,0,NA,0
1,4828,8.48239421844482,12.2372102737427,12.2375087738037
1,1216,7.10414409637451,10.2479276657104,10.2491130828857
1,1486,7.30451583862305,10.5372180938721,10.5381889343262
1,39,3.68887948989868,5.28540229797363,5.32192802429199
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,8,2.19722461700439,3,3.16992497444153
1,0,0,NA,0
1,0,0,NA,0
1,871,6.7707896232605,9.76652908325195,9.76818466186523
1,1598,7.37713384628296,10.6420516967773,10.6429538726807
1,860,6.7580943107605,9.74819278717041,9.74986934661865
1,1740,7.46221494674683,10.76487159729,10.765700340271
1,87,4.47733688354492,6.44294357299805,6.4594316482544
1,0,0,NA,0
1,0,0,NA,0
1,38,3.66356158256531,5.24792766571045,5.28540229797363
1,0,0,NA,0
1,51,3.95124363899231,5.67242527008057,5.70043992996216
1,1822,7.50823879241943,10.8313074111938,10.8320989608765
1,9160,9.12271022796631,13.1611318588257,13.1612892150879
1,0,0,NA,0
1,0,0,NA,0
1,672,6.51174545288086,9.39231777191162,9.39446258544922
1,698,6.5496506690979,9.44708347320557,9.44914817810059
1,1354,7.21155691146851,10.4030122756958,10.4040775299072
1,102,4.63472890853882,6.67242527008057,6.68650054931641
1,1558,7.35179996490479,10.6054792404175,10.6064052581787
1,0,0,NA,0
1,0,0,NA,0
1,338,5.82600021362305,8.40087985992432,8.40514183044434
1,2113,7.65633726119995,11.0450773239136,11.0457592010498
1,2612,7.8682541847229,11.3509387969971,11.3514909744263
1,648,6.47543287277222,9.33985042572021,9.34207439422607
1,444,6.09807443618774,8.79441547393799,8.79766178131104
1,0,0,NA,0
1,0,0,NA,0
1,1032,6.94022226333618,10.011227607727,10.0126247406006
1,800,6.68586111068726,9.64385604858398,9.64565849304199
1,152,5.03043794631958,7.24792766571045,7.25738763809204
1,301,5.71042680740356,8.23361968994141,8.23840427398682
1,1,0.6931471824646,0,1
1,0,0,NA,0
1,0,0,NA,0
1,102,4.63472890853882,6.67242527008057,6.68650054931641
1,2556,7.84659004211426,11.3196725845337,11.3202362060547
1,0,0,NA,0
1,90,4.51085948944092,6.4918532371521,6.50779485702515
1,1237,7.12125253677368,10.272629737854,10.2737951278687
1,0,0,NA,0
1,0,0,NA,0
1,2725,7.91059064865112,11.4120407104492,11.4125699996948
1,592,6.38519430160522,9.20945358276367,9.21188831329346
1,0,0,NA,0
1,0,0,NA,0
1,620,6.43133115768433,9.27612400054932,9.27844905853271
1,0,0,NA,0
1,0,0,NA,0
1,122,4.81218433380127,6.93073749542236,6.94251441955566
1,3,1.3862943649292,1.58496248722076,2
1,1,0.6931471824646,0,1
1,1262,7.14124488830566,10.3014965057373,10.3026390075684
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,512,6.24027585983276,9,9.00281524658203
1,29,3.40119743347168,4.85798120498657,4.90689039230347
1,374,5.92692613601685,8.54689407348633,8.55074691772461
1,0,0,NA,0
1,519,6.25382900238037,9.01959037780762,9.02236747741699
1,0,0,NA,0
1,0,0,NA,0
1,1701,7.43955945968628,10.7321672439575,10.7330150604248
1,761,6.63594675064087,9.57175254821777,9.57364749908447
1,98,4.59511995315552,6.61470985412598,6.62935638427734
1,914,6.81892395019531,9.83605003356934,9.83762836456299
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,196,5.28320360183716,7.61470985412598,7.62205171585083
1,0,0,NA,0
1,37,3.63758611679077,5.20945358276367,5.24792766571045
1,0,0,NA,0
1,1120,7.02197647094727,10.129282951355,10.1305704116821
1,0,0,NA,0
1,0,0,NA,0
1,1212,7.10085201263428,10.2431735992432,10.24436378479
1,1780,7.48493051528931,10.797661781311,10.7984714508057
1,0,0,NA,0
1,304,5.72031164169312,8.24792766571045,8.25266551971436
1,140,4.94876003265381,7.12928295135498,7.13955116271973
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1225,7.11151218414307,10.25856590271,10.2597436904907
1,2028,7.6152982711792,10.9858417510986,10.9865531921387
1,96,4.57471084594727,6.58496236801147,6.59991264343262
1,120,4.79579067230225,6.90689039230347,6.91886329650879
1,0,0,NA,0
1,0,0,NA,0
1,26,3.29583692550659,4.70043992996216,4.75488758087158
1,130,4.8751974105835,7.02236795425415,7.03342294692993
1,0,0,NA,0
1,2420,7.79193592071533,11.2407913208008,11.2413873672485
1,891,6.79346609115601,9.79928207397461,9.80089950561523
1,0,0,NA,0
1,0,0,NA,0
1,3,1.3862943649292,1.58496248722076,2
1,3,1.3862943649292,1.58496248722076,2
1,2088,7.64444065093994,11.0279064178467,11.0285968780518
1,4192,8.34117221832275,12.0334234237671,12.033766746521
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
0,679,6.52209281921387,9.4072675704956,9.40939140319824
0,0,0,NA,0
0,51,3.95124363899231,5.67242527008057,5.70043992996216
0,0,0,NA,0
0,7,2.0794415473938,2.80735492706299,3
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1938,7.56992769241333,10.920352935791,10.9210968017578
0,143,4.96981334686279,7.1598711013794,7.16992521286011
0,164,5.1059455871582,7.35755205154419,7.36632204055786
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,366,5.90536165237427,8.51569938659668,8.5196361541748
0,235,5.46383190155029,7.87651681900024,7.88264322280884
0,0,0,NA,0
0,0,0,NA,0
0,503,6.22257614135742,8.97441482543945,8.97727966308594
0,0,0,NA,0
0,0,0,NA,0
0,4,1.60943794250488,2,2.32192802429199
0,0,0,NA,0
0,0,0,NA,0
0,53,3.98898410797119,5.72792053222656,5.75488758087158
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,94,4.55387687683105,6.55458879470825,6.56985569000244
0,0,0,NA,0
0,844,6.7393364906311,9.72109889984131,9.72280788421631
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,25,3.25809645652771,4.64385604858398,4.70043992996216
0,0,0,NA,0
0,4,1.60943794250488,2,2.32192802429199
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,10,2.39789533615112,3.32192802429199,3.45943164825439
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2,1.0986123085022,1,1.58496248722076
1,995,6.90374708175659,9.95855236053467,9.9600019454956
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,282,5.64544677734375,8.13955116271973,8.14465808868408
1,0,0,NA,0
1,2282,7.73324584960938,11.1560831069946,11.1567153930664
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,284,5.65248918533325,8.14974689483643,8.15481853485107
0,528,6.27098846435547,9.04439449310303,9.04712390899658
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,3600,8.18896675109863,11.8137807846069,11.8141822814941
0,168,5.12989854812622,7.39231729507446,7.40087938308716
0,0,0,NA,0
0,184,5.22035598754883,7.52356195449829,7.53138160705566
0,0,0,NA,0
0,0,0,NA,0
0,48,3.89182019233704,5.58496236801147,5.61470985412598
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1060,6.96696710586548,10.0498485565186,10.0512084960938
0,3808,8.24512195587158,11.8948173522949,11.8951969146729
0,56,4.04305124282837,5.80735492706299,5.83289003372192
0,60,4.11087369918823,5.90689039230347,5.93073749542236
0,369,5.91350317001343,8.5274772644043,8.53138160705566
0,0,0,NA,0
0,0,0,NA,0
0,764,6.63987588882446,9.57742881774902,9.57931613922119
0,1052,6.95939874649048,10.0389194488525,10.0402898788452
0,528,6.27098846435547,9.04439449310303,9.04712390899658
0,100,4.61512041091919,6.64385604858398,6.65821170806885
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,8,2.19722461700439,3,3.16992497444153
0,0,0,NA,0
0,0,0,NA,0
0,40,3.71357202529907,5.32192802429199,5.35755205154419
0,24,3.21887588500977,4.58496236801147,4.64385604858398
0,0,0,NA,0
0,0,0,NA,0
0,232,5.4510383605957,7.85798120498657,7.86418628692627
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,320,5.7714409828186,8.32192802429199,8.32642936706543
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,184,5.22035598754883,7.52356195449829,7.53138160705566
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,4,1.60943794250488,2,2.32192802429199
0,684,6.5294189453125,9.4178524017334,9.41996002197266
0,1884,7.54168319702148,10.8795833587646,10.8803491592407
0,44,3.80666255950928,5.45943164825439,5.4918532371521
0,0,0,NA,0
0,0,0,NA,0
0,216,5.37989711761475,7.75488758087158,7.76155138015747
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,444,6.09807443618774,8.79441547393799,8.79766178131104
0,0,0,NA,0
0,468,6.1506028175354,8.87036514282227,8.87344455718994
0,0,0,NA,0
0,594,6.3885612487793,9.21431922912598,9.21674633026123
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,700,6.55250787734985,9.45121097564697,9.45327091217041
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
